,RADeg,decDeg,SNR,numSigPix,deltaT_c,fluxmJy,method,catalog_idx,snr_threshold,iter_num,idx,remeasured,component,patch_num,patch_idx
78140,25.77133333333341,6.8326666666666895,0.2737604560757801,0,2.356322559170211,0.0217490701026164,extrap,88451,0.0,54,82242,False,cib,0,84044
78141,25.16000000000009,6.062666666666687,0.2737582029338224,0,2.3529210752413414,0.0237268205363482,extrap,68351,0.0,54,82243,False,cib,0,84045
78142,25.37533333333342,5.5306666666666855,0.273747402300505,0,2.4474790512238664,0.032627363582713,extrap,58273,0.0,54,82244,False,cib,0,84046
78143,26.44200000000008,7.015333333333357,0.2737265502686752,0,2.4602856847809824,0.0266149110410135,extrap,66298,0.0,54,82245,False,cib,0,84047
78144,25.539333333333424,6.978666666666691,0.273664749606579,0,2.406859729454495,0.0216713893388358,extrap,90743,0.0,54,82246,False,cib,0,84048
78145,25.580000000000087,5.020000000000017,0.2736547738139399,0,2.623881067881427,0.0330422259631851,extrap,59226,0.0,54,82247,False,cib,0,84049
78146,25.984666666666744,6.784000000000023,0.2735671657016996,0,2.48568043852258,0.0219456718299457,extrap,71194,0.0,54,82248,False,cib,0,84050
78147,26.87866666666676,5.440666666666685,0.2735301469612912,0,2.489085651586517,0.0191425715660216,extrap,86122,0.0,54,82249,False,cib,0,84051
78148,25.72000000000008,6.00400000000002,0.273452308155946,0,2.4645876018100896,0.0276217730526149,extrap,64572,0.0,54,82250,False,cib,0,84052
78149,26.11266666666674,5.054000000000017,0.273430584891945,0,2.5311078692764326,0.0304809262175312,extrap,62296,0.0,54,82251,False,cib,0,84053
78150,25.84200000000009,6.429333333333355,0.2734049339256102,0,2.7608909439242963,0.0188614146464145,extrap,100604,0.0,54,82252,False,cib,0,84054
78151,25.95866666666676,4.916000000000016,0.2733928480739104,0,2.4956773691134537,0.0215493225054233,extrap,79176,0.0,54,82253,False,cib,0,84056
78152,26.18800000000008,5.302666666666685,0.2733860089252417,0,2.60306721043247,0.028053643613274,extrap,64696,0.0,54,82254,False,cib,0,84057
78153,26.02466666666674,6.024666666666687,0.2733667798769257,0,2.9014742265039835,0.0284764322178322,extrap,69802,0.0,54,82255,False,cib,0,84058
78154,26.61133333333343,5.696666666666686,0.2733558980804861,0,2.725367668757984,0.0217831537717857,extrap,92238,0.0,54,82256,False,cib,0,84059
78155,26.33266666666676,5.300666666666684,0.2733499428559625,0,2.597322698216617,0.039827314890292,extrap,53152,0.0,54,82257,False,cib,0,84060
78156,25.22533333333343,5.112000000000017,0.2733361101196937,0,2.65573626249334,0.0229033111572461,extrap,76793,0.0,54,82258,False,cib,0,84062
78157,26.821333333333417,6.095333333333354,0.2733357218607821,0,2.7752593550864137,0.025684794953631,extrap,77825,0.0,54,82259,False,cib,0,84063
78158,26.804666666666744,6.5653333333333554,0.2732916191810434,0,2.5984159219361045,0.0200143753979846,extrap,97384,0.0,54,82260,False,cib,0,84066
78159,25.30000000000008,5.971333333333353,0.2732868491014659,0,2.460722672055765,0.0199724415663715,extrap,81757,0.0,54,82261,False,cib,0,84067
78160,26.304666666666748,5.891333333333353,0.2732803475824091,0,2.707269310702481,0.0296195182203166,extrap,70251,0.0,54,82262,False,cib,0,84068
78161,26.208666666666744,5.342000000000018,0.2732750971409377,0,2.6041874301217267,0.0227352437305885,extrap,99310,0.0,54,82263,False,cib,0,84069
78162,26.062666666666743,6.01200000000002,0.2732250691892715,0,2.868680365306754,0.0297865463410293,extrap,76840,0.0,54,82264,False,cib,0,84070
78163,25.087333333333408,6.958000000000023,0.2731682112247159,0,2.28946607226522,0.0314026692590666,extrap,43974,0.0,54,82265,False,cib,0,84071
78164,26.75800000000009,4.99133333333335,0.2731442188222741,0,2.5476138341807064,0.0537454105690368,extrap,27846,0.0,54,82266,False,cib,0,84072
78165,27.03733333333341,5.154666666666684,0.2730769457388253,0,2.5790732985818177,0.023996680250486,extrap,77142,0.0,54,82267,False,cib,0,84073
78166,26.35400000000008,5.666000000000019,0.2730354090617968,0,2.701945477717712,0.020896843252266,extrap,89290,0.0,54,82268,False,cib,0,84074
78167,26.362000000000087,4.9253333333333496,0.273021654705515,0,2.576310594641116,0.026304160035236,extrap,68459,0.0,54,82269,False,cib,0,84075
78168,25.332666666666764,5.029333333333351,0.2729870940705259,0,2.616298000315477,0.0311532203753314,extrap,62856,0.0,54,82270,False,cib,0,84076
78169,26.55466666666676,5.979333333333353,0.2729845209595778,0,2.7559728054011767,0.0211148656237834,extrap,84319,0.0,54,82271,False,cib,0,84077
78170,26.36666666666673,5.754666666666686,0.2729161133861865,0,2.7863839105159234,0.0226282459444073,extrap,81474,0.0,54,82272,False,cib,0,84079
78171,25.61200000000008,5.274666666666684,0.2728277914427429,0,2.6309027020151645,0.0190140260529526,extrap,98054,0.0,54,82273,False,cib,0,84080
78172,25.170000000000087,6.342666666666688,0.2728202612538828,0,2.20486106336896,0.0183122083245474,extrap,81561,0.0,54,82274,False,cib,0,84081
78173,25.08000000000007,4.974666666666684,0.2727645245879699,0,2.794242744868649,0.0266494510684219,extrap,71398,0.0,54,82275,False,cib,0,84082
78174,26.69600000000008,6.495333333333355,0.2727542187074584,0,2.63457244507046,0.0222591962965034,extrap,77122,0.0,54,82276,False,cib,0,84083
78175,26.85333333333341,5.900666666666687,0.2727208850303575,0,2.817527383453377,0.0217902492801314,extrap,76693,0.0,54,82277,False,cib,0,84084
78176,26.969333333333413,4.99933333333335,0.2727015002638975,0,2.572532785380075,0.0310285472956636,extrap,54742,0.0,54,82278,False,cib,0,84085
78177,25.95000000000009,5.508000000000019,0.2726610476769037,0,2.5419800517304654,0.0197251122146621,extrap,88205,0.0,54,82279,False,cib,0,84086
78178,26.407333333333423,6.67066666666669,0.2726542707739167,0,2.540344527296904,0.0289543466431511,extrap,58679,0.0,54,82280,False,cib,0,84087
78179,25.376000000000086,7.042000000000024,0.2726451988369844,0,2.3755116468927384,0.0290884276994468,extrap,52129,0.0,54,82281,False,cib,0,84088
78180,26.62133333333343,5.408000000000018,0.2726361289996987,0,2.530979948225348,0.0339977509304117,extrap,62667,0.0,54,82282,False,cib,0,84089
78181,27.016000000000087,4.984666666666684,0.2726346731084882,0,2.571902370621475,0.0190794495817513,extrap,94975,0.0,54,82283,False,cib,0,84090
78182,26.92133333333344,6.416666666666688,0.2725802529555179,0,2.6306101888106546,0.0188887375253313,extrap,95571,0.0,54,82284,False,cib,0,84092
78183,26.69866666666674,6.579333333333356,0.2725376023869121,0,2.59036921847375,0.0188768737125185,extrap,88697,0.0,54,82285,False,cib,0,84093
78184,27.06266666666676,7.021333333333357,0.2724563786133961,0,2.5594320015494545,0.0178304397213513,extrap,100322,0.0,54,82286,False,cib,0,84096
78185,25.55800000000007,6.2833333333333545,0.2723692670405831,0,2.375814647416868,0.0252477148900444,extrap,64681,0.0,54,82287,False,cib,0,84097
78186,26.03400000000008,5.816666666666686,0.2723029691596743,0,2.5891171377252613,0.0268132324665597,extrap,74625,0.0,54,82288,False,cib,0,84098
78187,27.054666666666755,6.870000000000023,0.2722601770224304,0,2.558155131177463,0.0243077428512131,extrap,72193,0.0,54,82289,False,cib,0,84099
78188,26.72866666666676,6.546000000000023,0.2721298906241952,0,2.5848815019201656,0.0244726002036831,extrap,72940,0.0,54,82290,False,cib,0,84100
78189,25.20800000000009,6.175333333333354,0.2721220309455013,0,2.2723141569485192,0.0180035864023113,extrap,89599,0.0,54,82291,False,cib,0,84101
78190,25.30733333333342,5.219333333333351,0.2721032615894383,0,2.7045726840821467,0.029659576788502,extrap,60992,0.0,54,82292,False,cib,0,84103
78191,26.93466666666676,5.299333333333351,0.2720968003284956,0,2.576933776342857,0.0187839340826361,extrap,86537,0.0,54,82293,False,cib,0,84104
78192,27.01733333333341,6.716666666666689,0.272078121407164,0,2.5987882469187986,0.0192883080091932,extrap,91295,0.0,54,82294,False,cib,0,84105
78193,25.355333333333423,5.05733333333335,0.2720491144457676,0,2.576950414809939,0.0238049175915322,extrap,72345,0.0,54,82295,False,cib,0,84106
78194,25.221333333333416,5.192000000000018,0.2720231983590658,0,2.7038548989906097,0.0339874593152828,extrap,50108,0.0,54,82296,False,cib,0,84107
78195,27.06733333333341,5.06333333333335,0.2719756437232213,0,2.5656854092345847,0.0350842393778792,extrap,44936,0.0,54,82297,False,cib,0,84108
78196,26.55866666666675,5.630666666666686,0.2719288440246425,0,2.592801085133037,0.0185447002105996,extrap,100318,0.0,54,82298,False,cib,0,84109
78197,27.00266666666676,6.186666666666688,0.2718999506221228,0,2.711430288313839,0.0250139939253121,extrap,79447,0.0,54,82299,False,cib,0,84110
78198,26.857333333333425,5.989333333333353,0.2718749939728232,0,2.8112689426040385,0.0203043347110327,extrap,96385,0.0,54,82300,False,cib,0,84111
78199,26.20066666666674,5.644000000000019,0.2718674627547006,0,2.6432863912007574,0.0197988550218586,extrap,94821,0.0,54,82301,False,cib,0,84112
78200,26.75533333333341,6.246000000000021,0.2718419352499387,0,2.69351752374358,0.0292743926291351,extrap,65791,0.0,54,82302,False,cib,0,84113
78201,25.182666666666748,5.012666666666684,0.271822584231019,0,2.6646444687837123,0.0200211881815178,extrap,89381,0.0,54,82303,False,cib,0,84114
78202,26.646000000000083,5.762666666666688,0.27181267774285,0,2.7097652047917724,0.0278169371365882,extrap,67989,0.0,54,82304,False,cib,0,84115
78203,25.426000000000084,7.062000000000025,0.2717472699297776,0,2.367996903575688,0.0225911819585178,extrap,80827,0.0,54,82305,False,cib,0,84116
78204,26.59266666666676,5.7453333333333525,0.2717213139232197,0,2.713371449689262,0.0217795090566146,extrap,77570,0.0,54,82306,False,cib,0,84117
78205,25.76000000000008,6.640666666666689,0.2717084484698415,0,2.5006141464772047,0.022256511263416,extrap,90778,0.0,54,82307,False,cib,0,84118
78206,26.61200000000009,5.440666666666685,0.2716869677057622,0,2.522009646730284,0.0229698580402367,extrap,75467,0.0,54,82308,False,cib,0,84119
78207,26.437333333333427,6.404000000000021,0.2716489126970752,0,2.7846026514985107,0.0221752185284791,extrap,95030,0.0,54,82309,False,cib,0,84121
78208,26.419333333333423,6.058666666666687,0.2714959168066385,0,2.753395222594288,0.0220972237672533,extrap,85765,0.0,54,82310,False,cib,0,84123
78209,25.93866666666676,5.5420000000000185,0.2714459042111157,0,2.521450029492056,0.0187302822799592,extrap,91936,0.0,54,82311,False,cib,0,84124
78210,26.05066666666675,4.990666666666684,0.2714372005359274,0,2.5126274375983617,0.0220318804307951,extrap,80935,0.0,54,82312,False,cib,0,84125
78211,25.448666666666742,5.933333333333353,0.2713905913632777,0,2.3352257514276333,0.020085212286759,extrap,78557,0.0,54,82313,False,cib,0,84126
78212,25.24600000000007,6.584000000000022,0.2713846309429553,0,2.225009683476486,0.0171363438048599,extrap,95906,0.0,54,82314,False,cib,0,84127
78213,26.658666666666743,5.222000000000017,0.2713453618185621,0,2.5776349365864726,0.0192125747089755,extrap,93806,0.0,54,82315,False,cib,0,84128
78214,26.16200000000008,6.636666666666689,0.2713170171726571,0,2.5961269714428403,0.0190870386665331,extrap,88591,0.0,54,82316,False,cib,0,84129
78215,26.52000000000008,5.816666666666686,0.2712829153596962,0,2.7207720849230888,0.0256886459864801,extrap,77618,0.0,54,82317,False,cib,0,84130
78216,24.97066666666674,5.420000000000019,0.2712304266916103,0,2.6887213744425016,0.0211696766661301,extrap,80840,0.0,54,82318,False,cib,0,84131
78217,25.453333333333426,5.8540000000000205,0.271173453996001,0,2.34009876495699,0.0255761078048693,extrap,64366,0.0,54,82319,False,cib,0,84132
78218,25.600000000000087,5.6973333333333525,0.2710957696299906,0,2.367891729872936,0.0247228646050944,extrap,67239,0.0,54,82320,False,cib,0,84133
78219,26.29333333333342,6.406000000000022,0.270981601132636,0,2.8181382789977167,0.0224503163833983,extrap,94719,0.0,54,82321,False,cib,0,84135
78220,26.603333333333424,5.6460000000000194,0.2709422312908386,0,2.5951962325598714,0.0218294208428858,extrap,90360,0.0,54,82322,False,cib,0,84136
78221,25.112000000000087,5.70800000000002,0.2709051292967442,0,2.6475591350383487,0.0257695659438739,extrap,67166,0.0,54,82323,False,cib,0,84137
78222,26.61266666666676,6.88066666666669,0.2708724062906883,0,2.4303192477595763,0.057094762020138,extrap,24584,0.0,54,82324,False,cib,0,84138
78223,26.588000000000083,5.928666666666687,0.2708388429892422,0,2.7372694628383423,0.0354139040585103,extrap,47360,0.0,54,82325,False,cib,0,84139
78224,26.33266666666676,6.434666666666688,0.2708233395240397,0,2.796816318518617,0.0195323513294552,extrap,95509,0.0,54,82326,False,cib,0,84140
78225,25.62066666666675,5.479333333333352,0.2708210252189741,0,2.538780021465599,0.0215986246538699,extrap,78025,0.0,54,82327,False,cib,0,84141
78226,26.975333333333424,6.483333333333356,0.2708106825270465,0,2.6163675249021487,0.0188884353949743,extrap,94610,0.0,54,82328,False,cib,0,84142
78227,26.75533333333341,5.138666666666684,0.2707324296035714,0,2.5273429052907743,0.022605598527643,extrap,94919,0.0,54,82329,False,cib,0,84143
78228,26.41266666666675,5.588000000000019,0.2707062053823132,0,2.6018202221175115,0.0378760751621516,extrap,47870,0.0,54,82330,False,cib,0,84144
78229,25.821333333333403,6.531333333333356,0.2706945025203899,0,2.5378891818804936,0.0742691966069623,extrap,17337,0.0,54,82331,False,cib,0,84145
78230,25.31200000000008,6.04200000000002,0.2705449432146746,0,2.30974480691377,0.0209714838925354,extrap,86612,0.0,54,82332,False,cib,0,84146
78231,25.27866666666675,5.012000000000017,0.2705058481565716,0,2.628127733513748,0.0195077977101443,extrap,99062,0.0,54,82333,False,cib,0,84147
78232,25.811333333333405,7.016666666666691,0.2704904782743468,0,2.3475173220354213,0.0241188364844344,extrap,70293,0.0,54,82334,False,cib,0,84149
78233,26.5920000000001,4.90533333333335,0.2704882307704483,0,2.588568045914538,0.0193602328974351,extrap,89654,0.0,54,82335,False,cib,0,84150
78234,26.396666666666764,6.716000000000022,0.2704849692149901,0,2.453807100138316,0.0261278613550553,extrap,67664,0.0,54,82336,False,cib,0,84151
78235,26.51333333333343,6.156666666666688,0.270466824803439,0,2.7078298309162623,0.0187481536700423,extrap,100365,0.0,54,82337,False,cib,0,84152
78236,25.271333333333413,5.949333333333353,0.2704547707573973,0,2.443728395119478,0.023128105468609,extrap,72899,0.0,54,82338,False,cib,0,84153
78237,26.73533333333341,5.413333333333352,0.2704366774519711,0,2.566832272495865,0.0269379931257607,extrap,68840,0.0,54,82339,False,cib,0,84154
78238,25.31133333333341,5.60800000000002,0.2704106689863563,0,2.5121558278016622,0.0412003481860989,extrap,44098,0.0,54,82340,False,cib,0,84155
78239,26.74600000000008,5.280000000000018,0.2704063114883932,0,2.567924947826415,0.0343291728645879,extrap,55569,0.0,54,82341,False,cib,0,84156
78240,25.614000000000075,6.82866666666669,0.2703059380627176,0,2.340242554563159,0.021498059658753,extrap,73481,0.0,54,82342,False,cib,0,84157
78241,25.858000000000075,5.562000000000019,0.270303461755651,0,2.5070621740492185,0.0204259907449279,extrap,92957,0.0,54,82343,False,cib,0,84158
78242,26.89066666666675,5.716666666666686,0.2702999611669082,0,2.685692789349446,0.0183944943724635,extrap,96626,0.0,54,82344,False,cib,0,84159
78243,25.420000000000098,5.425333333333351,0.2702781271536273,0,2.55229186152671,0.0413041434126801,extrap,33160,0.0,54,82345,False,cib,0,84160
78244,26.532000000000075,6.02000000000002,0.2702241789481962,0,2.7082906773911857,0.0213536424882866,extrap,83576,0.0,54,82346,False,cib,0,84161
78245,24.988666666666745,5.395333333333352,0.2702188303638573,0,2.6787015961698044,0.0415166658081748,extrap,58156,0.0,54,82347,False,cib,0,84162
78246,25.31733333333342,5.904666666666687,0.270213589591069,0,2.4213339391223823,0.0364158409331452,extrap,53070,0.0,54,82348,False,cib,0,84163
78247,26.450000000000085,5.440666666666685,0.2701733068249893,0,2.4878629332068045,0.0187070040915064,extrap,101347,0.0,54,82349,False,cib,0,84164
78248,26.712666666666752,5.117333333333351,0.2701646126992696,0,2.5200847722537207,0.019230241214029,extrap,99567,0.0,54,82350,False,cib,0,84165
78249,25.65866666666676,6.383333333333355,0.2701252972276625,0,2.4750529793281486,0.0196000519492204,extrap,91448,0.0,54,82351,False,cib,0,84166
78250,25.835333333333416,5.195333333333351,0.270123326444314,0,2.473546278594445,0.0212771516549478,extrap,80944,0.0,54,82352,False,cib,0,84167
78251,26.107333333333425,5.609333333333352,0.2701181180006587,0,2.5584294169804944,0.0235787136394526,extrap,73346,0.0,54,82353,False,cib,0,84168
78252,26.59466666666676,5.472000000000018,0.2700894294231996,0,2.5103372440238267,0.024130181029258,extrap,84517,0.0,54,82354,False,cib,0,84169
78253,26.20400000000009,6.047333333333355,0.270085033389091,0,2.863739090446342,0.025299744115127,extrap,85532,0.0,54,82355,False,cib,0,84170
78254,26.265333333333416,5.974666666666687,0.2700429600056396,0,2.6841824369041416,0.0268595852345644,extrap,86096,0.0,54,82356,False,cib,0,84171
78255,26.95000000000008,5.018666666666683,0.2700128199030644,0,2.547169087823504,0.0362454909314935,extrap,40902,0.0,54,82357,False,cib,0,84172
78256,26.31400000000008,5.808000000000019,0.2699831025000186,0,2.670820112845837,0.0210637972908576,extrap,83928,0.0,54,82358,False,cib,0,84173
78257,26.799333333333426,6.572000000000022,0.2699682530583633,0,2.5654591485804823,0.0229347761553384,extrap,83476,0.0,54,82359,False,cib,0,84174
78258,26.488666666666752,6.687333333333357,0.2699103818233291,0,2.4679040067132125,0.0190777458268021,extrap,97438,0.0,54,82360,False,cib,0,84175
78259,26.04600000000009,5.133333333333351,0.269874463249484,0,2.498221807441391,0.0505583482419344,extrap,31227,0.0,54,82361,False,cib,0,84176
78260,25.524666666666747,5.449333333333351,0.2698464649978319,0,2.5429144838802054,0.0325297411981927,extrap,45779,0.0,54,82362,False,cib,0,84177
78261,25.27933333333341,5.78200000000002,0.2698058466409421,0,2.5533744390166047,0.0188888528448856,extrap,84566,0.0,54,82363,False,cib,0,84178
78262,25.07533333333341,5.454000000000018,0.269763228041794,0,2.673965084278849,0.033669658432362,extrap,46248,0.0,54,82364,False,cib,0,84179
78263,26.11666666666676,5.240000000000018,0.2696944261028506,0,2.5016964475575554,0.0288538927769488,extrap,64332,0.0,54,82365,False,cib,0,84180
78264,26.435333333333407,5.724000000000021,0.2696756684653751,0,2.755515104008001,0.0209984333679646,extrap,90795,0.0,54,82366,False,cib,0,84181
78265,25.89533333333341,4.970666666666683,0.2696686318640018,0,2.461433929890267,0.0372239597981023,extrap,42601,0.0,54,82367,False,cib,0,84182
78266,26.678000000000075,5.733333333333353,0.2696376824459382,0,2.662403984383648,0.0242923725865575,extrap,81024,0.0,54,82368,False,cib,0,84183
78267,26.508666666666752,6.0880000000000205,0.2696222543813908,0,2.709010378661939,0.0250387577244134,extrap,70771,0.0,54,82369,False,cib,0,84184
78268,25.00933333333341,5.239333333333352,0.2695131494109589,0,2.760417638929705,0.0202498416820826,extrap,90329,0.0,54,82370,False,cib,0,84185
78269,25.41066666666674,6.488666666666688,0.2695074289338895,0,2.2368436899085538,0.0297693574668588,extrap,48213,0.0,54,82371,False,cib,0,84186
78270,26.629333333333435,5.124000000000017,0.2695040528550125,0,2.5781589480366187,0.0189370203718373,extrap,88721,0.0,54,82372,False,cib,0,84187
78271,24.920666666666744,6.833333333333356,0.2693731711390023,0,2.237140182876717,0.0197567645594063,extrap,89388,0.0,54,82373,False,cib,0,84189
78272,26.00400000000008,5.04933333333335,0.2693404154518621,0,2.479398902471368,0.0241833214712502,extrap,79570,0.0,54,82374,False,cib,0,84190
78273,25.82866666666674,4.988666666666684,0.269317427144405,0,2.486503822846736,0.0206307663560438,extrap,78045,0.0,54,82375,False,cib,0,84191
78274,25.98333333333341,6.338666666666689,0.2692523124918032,0,2.770333455576575,0.0260516406308247,extrap,69136,0.0,54,82376,False,cib,0,84192
78275,26.63666666666675,6.886000000000023,0.2692478416311546,0,2.4164498838228026,0.0384672055000807,extrap,48397,0.0,54,82377,False,cib,0,84193
78276,26.29066666666676,6.394666666666688,0.2692305750281179,0,2.800069921014282,0.0236602792522276,extrap,72161,0.0,54,82378,False,cib,0,84194
78277,26.48666666666676,6.841333333333356,0.2691782017815202,0,2.426155384718911,0.0219454606055673,extrap,99595,0.0,54,82379,False,cib,0,84195
78278,25.48266666666676,5.728666666666686,0.2691542358078365,0,2.3758779640692818,0.0178479444167264,extrap,93007,0.0,54,82380,False,cib,0,84196
78279,25.53533333333341,6.412000000000022,0.2690808023556475,0,2.385522239998863,0.0175793742181296,extrap,96286,0.0,54,82381,False,cib,0,84197
78280,26.812666666666747,5.470666666666685,0.2690481982945089,0,2.543351242357235,0.0207370207374902,extrap,84543,0.0,54,82382,False,cib,0,84198
78281,26.22133333333343,5.192000000000018,0.2690408048632316,0,2.562938425933383,0.0370070315571451,extrap,42016,0.0,54,82383,False,cib,0,84199
78282,25.07866666666673,4.992000000000017,0.2689884999179074,0,2.7555605598835693,0.0312399896362181,extrap,55417,0.0,54,82384,False,cib,0,84200
78283,27.06333333333342,6.99066666666669,0.2689835926071667,0,2.52680894577099,0.018195710811599,extrap,98577,0.0,54,82385,False,cib,0,84201
78284,26.666666666666742,5.388666666666685,0.2689565931952941,0,2.525159511947914,0.0241538167758032,extrap,83785,0.0,54,82386,False,cib,0,84202
78285,26.02666666666676,5.461333333333352,0.2689381422145207,0,2.527777199856066,0.0205908771566228,extrap,83892,0.0,54,82387,False,cib,0,84203
78286,25.50266666666675,6.53266666666669,0.2688778809173954,0,2.304376775416356,0.0297561737034088,extrap,59544,0.0,54,82388,False,cib,0,84204
78287,25.02466666666676,6.79666666666669,0.2688635421040135,0,2.2123719794486654,0.0318600831675184,extrap,40924,0.0,54,82389,False,cib,0,84205
78288,25.18400000000008,4.99133333333335,0.2687803976308681,0,2.6321275025262314,0.0332025609542129,extrap,55488,0.0,54,82390,False,cib,0,84206
78289,27.074000000000087,5.877333333333353,0.2687159174264937,0,2.7867351376318554,0.0242936713224813,extrap,86047,0.0,54,82391,False,cib,0,84207
78290,26.20000000000008,6.104666666666687,0.268697198425236,0,2.849766463837572,0.0881463410814937,extrap,19286,0.0,54,82392,False,cib,0,84208
78291,26.25866666666674,5.268666666666684,0.2686319584977171,0,2.5650968246328607,0.0226364656521751,extrap,97110,0.0,54,82393,False,cib,0,84210
78292,24.97066666666674,7.001333333333357,0.2686028390157694,0,2.251202927635138,0.0176054529009438,extrap,97982,0.0,54,82394,False,cib,0,84211
78293,26.58400000000009,7.08466666666669,0.2685169505564841,0,2.409099187810031,0.0190855127361111,extrap,93177,0.0,54,82395,False,cib,0,84212
78294,25.480000000000093,7.042000000000024,0.2684518172206696,0,2.34191816813167,0.0213253722090778,extrap,98763,0.0,54,82396,False,cib,0,84214
78295,25.11600000000008,5.67800000000002,0.2682988892244509,0,2.614641544035284,0.0224010566867614,extrap,87526,0.0,54,82397,False,cib,0,84216
78296,26.0640000000001,6.071333333333354,0.2682939097590903,0,2.877707932577233,0.0222230675986957,extrap,86708,0.0,54,82398,False,cib,0,84217
78297,25.824000000000087,6.846000000000023,0.2681940636986997,0,2.33634943958349,0.0255784861574254,extrap,66436,0.0,54,82399,False,cib,0,84218
78298,26.63666666666675,6.824000000000023,0.268158955037122,0,2.4300053176232854,0.0178597439813383,extrap,98703,0.0,54,82400,False,cib,0,84219
78299,25.09533333333341,6.899333333333357,0.268147536195807,0,2.2473858748021667,0.0582200988344326,extrap,20280,0.0,54,82401,False,cib,0,84220
78300,26.80866666666676,6.957333333333357,0.2680640113545597,0,2.4318222884171985,0.0220422336232339,extrap,71729,0.0,54,82402,False,cib,0,84222
78301,26.07533333333343,5.86200000000002,0.2680619292068097,0,2.607750436176832,0.0330403252878874,extrap,57473,0.0,54,82403,False,cib,0,84223
78302,26.792000000000083,5.88000000000002,0.268027251052564,0,2.682785165415607,0.0391047420982555,extrap,44639,0.0,54,82404,False,cib,0,84224
78303,25.984666666666744,6.763333333333356,0.267937014095949,0,2.4346080248712587,0.0269326847539536,extrap,64351,0.0,54,82405,False,cib,0,84225
78304,25.12666666666674,5.88200000000002,0.2678966462034117,0,2.512152549792022,0.0204650145694294,extrap,78871,0.0,54,82406,False,cib,0,84226
78305,26.89066666666675,5.392000000000018,0.267888057552177,0,2.4374435006814266,0.0207291068484878,extrap,93286,0.0,54,82407,False,cib,0,84227
78306,26.708666666666765,5.214000000000018,0.2678222408777428,0,2.5432975347230813,0.0280018358360543,extrap,65536,0.0,54,82408,False,cib,0,84228
78307,26.85800000000009,5.86200000000002,0.2677894805477804,0,2.766372210809753,0.0192129205511824,extrap,95202,0.0,54,82409,False,cib,0,84229
78308,26.346000000000075,6.108000000000021,0.2677587556234982,0,2.742559033359047,0.0299712936712705,extrap,67234,0.0,54,82410,False,cib,0,84230
78309,25.23800000000009,6.83666666666669,0.2677444139164615,0,2.2670218299024647,0.0236946725748044,extrap,73512,0.0,54,82411,False,cib,0,84232
78310,25.38200000000007,5.274666666666684,0.2677423775851106,0,2.602677029206467,0.056689423902675,extrap,27727,0.0,54,82412,False,cib,0,84233
78311,25.012000000000093,4.978000000000017,0.2676942798975184,0,2.742302378064024,0.0323478179888602,extrap,53878,0.0,54,82413,False,cib,0,84234
78312,26.175333333333423,5.539333333333352,0.2675885378630512,0,2.580305862473041,0.0189993003096248,extrap,99560,0.0,54,82414,False,cib,0,84235
78313,25.54133333333342,6.270666666666688,0.2674827608831356,0,2.332665215399112,0.0263650189731048,extrap,56801,0.0,54,82415,False,cib,0,84236
78314,26.91200000000008,5.008000000000017,0.2674400584628784,0,2.5228988781529007,0.0341011900539398,extrap,49710,0.0,54,82416,False,cib,0,84237
78315,26.803333333333413,5.242000000000018,0.2674231484008552,0,2.539415137230179,0.0721970227389318,extrap,18300,0.0,54,82417,False,cib,0,84238
78316,24.99066666666674,6.332666666666688,0.2674227510135096,0,2.1615614288881826,0.018636721616419,extrap,89741,0.0,54,82418,False,cib,0,84239
78317,27.046000000000085,5.2200000000000175,0.2673894504302477,0,2.534549702629815,0.0199338930668186,extrap,84250,0.0,54,82419,False,cib,0,84240
78318,25.09600000000008,5.954666666666687,0.2673624771329391,0,2.507091334652725,0.0240733579892975,extrap,69052,0.0,54,82420,False,cib,0,84241
78319,26.89400000000009,6.690000000000023,0.26735286333784,0,2.556979456283138,0.019183697229018,extrap,93364,0.0,54,82421,False,cib,0,84242
78320,25.094666666666747,5.05533333333335,0.2672803394107328,0,2.738060565350199,0.025643225480247,extrap,76072,0.0,54,82422,False,cib,0,84243
78321,26.562000000000097,6.853333333333357,0.2672183556825055,0,2.40125946973162,0.0244862020411906,extrap,72966,0.0,54,82423,False,cib,0,84244
78322,26.583333333333428,6.9673333333333565,0.2671930311425092,0,2.397221153469335,0.0208400146755319,extrap,83197,0.0,54,82424,False,cib,0,84245
78323,26.484000000000098,5.550666666666685,0.2671716959310188,0,2.563820909624103,0.0206721578765776,extrap,87570,0.0,54,82425,False,cib,0,84246
78324,25.529333333333422,5.03333333333335,0.2671553604551698,0,2.56012485383828,0.0224822637234296,extrap,78986,0.0,54,82426,False,cib,0,84248
78325,26.344666666666747,6.970000000000024,0.2671344367150902,0,2.405211083698416,0.0297436193580669,extrap,52507,0.0,54,82427,False,cib,0,84249
78326,26.57000000000008,5.496666666666686,0.2670571824950947,0,2.5070059710578576,0.0214609216895787,extrap,92520,0.0,54,82428,False,cib,0,84250
78327,26.379333333333424,7.021333333333357,0.267048096542237,0,2.400309118545324,0.0199663654357232,extrap,82358,0.0,54,82429,False,cib,0,84251
78328,26.94733333333341,6.321333333333355,0.2670150241246385,0,2.6325225220015227,0.0314703042528002,extrap,56484,0.0,54,82430,False,cib,0,84252
78329,25.25000000000008,5.96200000000002,0.2669852464511744,0,2.410993071822315,0.0372766504635067,extrap,49534,0.0,54,82431,False,cib,0,84253
