,RADeg,decDeg,SNR,numSigPix,deltaT_c,fluxmJy,method,catalog_idx,snr_threshold,iter_num,idx,remeasured,component,patch_num,patch_idx
87327,26.11600000000009,5.096000000000017,-0.706264572032312,0,-3.1764242125149686,0.0113187414938803,extrap,30671,0.0,28,88391,False,cib,0,89738
87328,25.60333333333341,6.611333333333356,-0.7062663933057123,0,-2.782357889438122,0.012550131116396,extrap,20264,0.0,28,88392,False,cib,0,89739
87329,26.140666666666743,5.233333333333351,-0.7062822136253996,0,-2.97894794534097,0.0045932733231158,extrap,80016,0.0,28,88393,False,cib,0,89740
87330,25.449333333333406,5.704666666666686,-0.7063669201741973,0,-2.7861404927351825,0.0042060383989976,extrap,83903,0.0,28,88394,False,cib,0,89741
87331,25.70000000000008,5.6060000000000185,-0.7063684922202584,0,-2.8535480359273,0.0078164721710352,extrap,38426,0.0,28,88395,False,cib,0,89742
87332,26.815333333333434,6.592666666666689,-0.7064279542706848,0,-2.836014798516876,0.0044140761468578,extrap,81896,0.0,28,88396,False,cib,0,89743
87333,26.026000000000096,5.720000000000019,-0.7065462908644348,0,-2.910875578979304,0.0045632289994288,extrap,94104,0.0,28,88397,False,cib,0,89744
87334,25.650000000000084,6.366000000000022,-0.706581867976418,0,-2.8202490789016377,0.0102424496230211,extrap,29029,0.0,28,88398,False,cib,0,89745
87335,25.606000000000098,6.483333333333356,-0.7066495860193909,0,-2.796436799610576,0.0059564811394353,extrap,55527,0.0,28,88399,False,cib,0,89746
87336,25.195333333333405,7.021333333333357,-0.7066782373146581,0,-2.763828270546452,0.0059263189361885,extrap,64547,0.0,28,88400,False,cib,0,89747
87337,25.954666666666743,5.098666666666684,-0.7067077923995028,0,-3.0746012904398787,0.0110406193405013,extrap,31382,0.0,28,88401,False,cib,0,89748
87338,25.965333333333408,6.278000000000021,-0.706741804827151,0,-3.03011136437622,0.0134003463028183,extrap,29103,0.0,28,88402,False,cib,0,89749
87339,25.245333333333427,5.748666666666686,-0.706752649315234,0,-2.878082773788971,0.0039562843990666,extrap,93995,0.0,28,88403,False,cib,0,89750
87340,25.23333333333341,6.04200000000002,-0.7067634888643727,0,-2.816437966101504,0.0125965179132659,extrap,19729,0.0,28,88404,False,cib,0,89751
87341,26.12466666666676,6.312666666666689,-0.7068582783656693,0,-3.1346816870193868,0.0343868165195481,extrap,8151,0.0,28,88405,False,cib,0,89752
87342,26.41400000000008,6.779333333333356,-0.706903601665573,0,-2.7208553070704027,0.0055247343249294,extrap,70853,0.0,28,88406,False,cib,0,89753
87343,26.83666666666676,5.774666666666686,-0.7069804562202205,0,-2.879739270722894,0.0070921713060576,extrap,55310,0.0,28,88407,False,cib,0,89754
87344,26.620666666666764,5.624666666666686,-0.7069820267807437,0,-2.8663649159390863,0.0117282972300019,extrap,29219,0.0,28,88408,False,cib,0,89755
87345,27.053333333333423,5.666000000000019,-0.7070181387808875,0,-2.8905588340503283,0.0098600479772153,extrap,35733,0.0,28,88409,False,cib,0,89756
87346,25.323333333333405,5.288000000000018,-0.7070318213387088,0,-2.8808372829390625,0.0078295091469625,extrap,59227,0.0,28,88410,False,cib,0,89757
87347,26.02800000000009,6.508000000000022,-0.7070589859029216,0,-2.916879820269359,0.0069458076546572,extrap,58613,0.0,28,88411,False,cib,0,89758
87348,25.53800000000007,6.7366666666666895,-0.7070594120335763,0,-2.769804313995506,0.0040403295772144,extrap,88478,0.0,28,88412,False,cib,0,89759
87349,26.22733333333341,5.492666666666685,-0.7070991829274558,0,-2.9615051117852427,0.0137186035692332,extrap,24742,0.0,28,88413,False,cib,0,89760
87350,25.89066666666676,5.388000000000019,-0.7071126577666673,0,-2.887928555552027,0.0066249068633659,extrap,49750,0.0,28,88414,False,cib,0,89761
87351,25.927333333333408,6.1953333333333545,-0.7072683421247659,0,-3.0242808219600925,0.0050970246202163,extrap,93977,0.0,28,88415,False,cib,0,89762
87352,24.96266666666673,5.370000000000018,-0.7072930726395132,0,-2.825673661705363,0.0066328529016016,extrap,61647,0.0,28,88416,False,cib,0,89763
87353,25.542000000000087,6.058666666666687,-0.7073388276754279,0,-2.7753047539067763,0.0048466689711723,extrap,77876,0.0,28,88417,False,cib,0,89764
87354,26.775333333333435,6.578666666666689,-0.707339793806308,0,-2.838137819413688,0.0047993425608588,extrap,76021,0.0,28,88418,False,cib,0,89765
87355,26.13000000000008,5.270666666666685,-0.7073567780214559,0,-2.981904847492718,0.0116000932691075,extrap,29536,0.0,28,88419,False,cib,0,89766
87356,26.188666666666744,6.312666666666689,-0.7073572309967577,0,-3.113838469773869,0.0073963922824824,extrap,62778,0.0,28,88420,False,cib,0,89767
87357,26.75066666666676,6.724666666666689,-0.7074815164327611,0,-2.800554564463285,0.0040995897530144,extrap,88053,0.0,28,88421,False,cib,0,89768
87358,25.17200000000008,5.642000000000019,-0.7074868624323313,0,-2.9253808580009206,0.0061358814437516,extrap,64323,0.0,28,88422,False,cib,0,89769
87359,25.408666666666743,5.096000000000017,-0.7074976948700494,0,-2.950820472601856,0.0044024354077041,extrap,89861,0.0,28,88423,False,cib,0,89770
87360,26.98400000000009,4.95133333333335,-0.7075009509553288,0,-2.981517880541253,0.0042102874063383,extrap,94811,0.0,28,88424,False,cib,0,89771
87361,26.12866666666675,5.545333333333352,-0.7075861426216676,0,-2.89791395942782,0.0077566422590335,extrap,57161,0.0,28,88425,False,cib,0,89772
87362,26.05000000000009,6.320666666666688,-0.7076002642766361,0,-3.1355058599615915,0.0059133249848078,extrap,72735,0.0,28,88426,False,cib,0,89773
87363,25.47066666666673,6.612666666666689,-0.7076008627357879,0,-2.7145693186169586,0.0058094321461599,extrap,63264,0.0,28,88427,False,cib,0,89774
87364,26.24800000000008,6.512000000000022,-0.7076660408799665,0,-2.9365471402643206,0.0185526118477205,extrap,15133,0.0,28,88428,False,cib,0,89775
87365,26.393333333333413,6.063333333333354,-0.7076890745409796,0,-2.96008549560092,0.0087578117308063,extrap,48628,0.0,28,88429,False,cib,0,89776
87366,25.14266666666675,5.576000000000019,-0.707751436302538,0,-2.918210266861982,0.0040607676314523,extrap,98448,0.0,28,88430,False,cib,0,89777
87367,26.28266666666676,5.219333333333351,-0.7077583125603256,0,-3.015835136546761,0.004073949693859,extrap,99016,0.0,28,88431,False,cib,0,89778
87368,26.70933333333343,5.779333333333353,-0.7077641990148297,0,-2.850346259282376,0.0188496356107003,extrap,14902,0.0,28,88432,False,cib,0,89779
87369,25.79200000000009,6.0753333333333535,-0.7078691468078522,0,-2.824632725235794,0.0063581373152809,extrap,58879,0.0,28,88433,False,cib,0,89781
87370,24.95000000000008,5.312666666666685,-0.7080315781578445,0,-2.881428998023502,0.0049138275055376,extrap,76351,0.0,28,88434,False,cib,0,89782
87371,25.650000000000084,6.594666666666689,-0.708052980246042,0,-2.800289938479509,0.0043418293987358,extrap,91868,0.0,28,88435,False,cib,0,89783
87372,26.22133333333343,5.241333333333351,-0.7080608470278867,0,-3.017111382942136,0.0041741291965383,extrap,94296,0.0,28,88436,False,cib,0,89784
87373,26.07400000000008,6.603333333333357,-0.7080660723837194,0,-2.834364186323393,0.0068721007450264,extrap,52369,0.0,28,88437,False,cib,0,89785
87374,26.504000000000097,5.901333333333353,-0.7080891565647205,0,-2.963574136758908,0.0101053809841771,extrap,43993,0.0,28,88438,False,cib,0,89786
87375,25.439333333333405,5.667333333333352,-0.7081467251522158,0,-2.842884389194453,0.0055988207713567,extrap,67111,0.0,28,88439,False,cib,0,89787
87376,26.0840000000001,6.651333333333356,-0.7081633970080722,0,-2.809925535322656,0.0045337846352346,extrap,81012,0.0,28,88440,False,cib,0,89788
87377,26.020666666666752,6.595333333333356,-0.7081757267850823,0,-2.831847472050712,0.00633947154504,extrap,63732,0.0,28,88441,False,cib,0,89789
87378,26.63400000000009,6.559333333333355,-0.7082148285680453,0,-2.8921232357070905,0.0043519040232715,extrap,83280,0.0,28,88442,False,cib,0,89790
87379,25.72466666666676,6.487333333333356,-0.7083701516335671,0,-2.917941928966103,0.0058095525342823,extrap,67786,0.0,28,88443,False,cib,0,89791
87380,26.583333333333428,5.038000000000017,-0.7083972911268777,0,-2.9430318152508264,0.0044441014489211,extrap,85621,0.0,28,88444,False,cib,0,89792
87381,25.95800000000009,6.992000000000024,-0.7084477280674891,0,-2.686044692143414,0.0083009667230028,extrap,46925,0.0,28,88445,False,cib,0,89793
87382,25.648666666666752,5.5786666666666855,-0.7085122953386408,0,-2.905220376035292,0.0051199891827714,extrap,75490,0.0,28,88446,False,cib,0,89794
87383,26.062666666666743,6.550666666666689,-0.708560801511164,0,-2.836670574387939,0.0066988464947901,extrap,59637,0.0,28,88447,False,cib,0,89795
87384,25.137333333333405,6.90466666666669,-0.7087174957013821,0,-2.7234268039499088,0.0041877046476575,extrap,90880,0.0,28,88448,False,cib,0,89796
87385,26.43800000000009,6.6546666666666905,-0.7088071060395288,0,-2.8482119986739214,0.005615016262735,extrap,72683,0.0,28,88449,False,cib,0,89797
87386,25.12533333333341,6.284666666666688,-0.7088320632502557,0,-2.676770103929748,0.0052236400378402,extrap,67157,0.0,28,88450,False,cib,0,89798
87387,25.695333333333423,5.3800000000000185,-0.7088480518074312,0,-2.958994269562933,0.004028807748422,extrap,97849,0.0,28,88451,False,cib,0,89799
87388,24.97800000000008,6.383333333333355,-0.7088817349223617,0,-2.6086482869105545,0.0055451867403198,extrap,57830,0.0,28,88452,False,cib,0,89800
87389,25.05000000000007,6.520666666666688,-0.7090120025116146,0,-2.641606773264949,0.0039840365816534,extrap,89017,0.0,28,88453,False,cib,0,89801
87390,24.98400000000009,5.206000000000017,-0.7090353531369751,0,-2.892317588059678,0.007231028451194,extrap,56116,0.0,28,88454,False,cib,0,89802
87391,26.674000000000085,6.288000000000022,-0.7091775293073312,0,-2.9534850933015693,0.0054136005848725,extrap,91301,0.0,28,88455,False,cib,0,89803
87392,25.57000000000009,6.442666666666688,-0.7092066774413833,0,-2.808993365953292,0.0047805846472944,extrap,79594,0.0,28,88456,False,cib,0,89804
87393,26.266666666666747,6.766000000000023,-0.7092418130184669,0,-2.712263321472492,0.006820234552004,extrap,51757,0.0,28,88457,False,cib,0,89805
87394,27.04266666666676,6.062000000000021,-0.7092943996215177,0,-3.009204487193372,0.0046989693480548,extrap,85789,0.0,28,88458,False,cib,0,89806
87395,25.05533333333341,6.358666666666688,-0.7093367719926245,0,-2.614432040702402,0.0094363463556974,extrap,28592,0.0,28,88459,False,cib,0,89807
87396,26.28733333333341,6.2033333333333545,-0.7093570749960133,0,-3.1192669646152167,0.0095060725013748,extrap,50083,0.0,28,88460,False,cib,0,89808
87397,25.054000000000084,5.078000000000018,-0.709371643176003,0,-2.903631659996514,0.0051914382893116,extrap,99019,0.0,28,88461,False,cib,0,89809
87398,25.93333333333341,6.053333333333354,-0.7094157789386318,0,-2.8952516503667227,0.0084703223621874,extrap,44617,0.0,28,88462,False,cib,0,89810
87399,26.74200000000009,6.683333333333356,-0.7094614353233022,0,-2.8142699881773723,0.0046457863962443,extrap,77949,0.0,28,88463,False,cib,0,89811
87400,25.48800000000008,5.5753333333333535,-0.7095213154113331,0,-2.907499091458964,0.0038797668056416,extrap,99952,0.0,28,88464,False,cib,0,89812
87401,26.837333333333422,5.619333333333352,-0.7095271996999383,0,-2.9027063595725853,0.0087641928311373,extrap,33656,0.0,28,88465,False,cib,0,89813
87402,25.284666666666737,5.436666666666685,-0.7095307785658211,0,-2.80620438545172,0.0091359577252238,extrap,48880,0.0,28,88466,False,cib,0,89814
87403,25.692000000000075,7.009333333333357,-0.709581497760982,0,-2.763740333719072,0.0039183866061723,extrap,90749,0.0,28,88467,False,cib,0,89815
87404,25.931333333333423,5.270666666666685,-0.7096475715883245,0,-2.956220733024437,0.0041015427561113,extrap,97585,0.0,28,88468,False,cib,0,89816
87405,25.150666666666755,5.281333333333351,-0.7097532692550617,0,-2.889614057697732,0.0080404686083052,extrap,42894,0.0,28,88469,False,cib,0,89817
87406,25.13000000000009,5.666666666666686,-0.7098358547116767,0,-2.889366002930738,0.01211697910563,extrap,27034,0.0,28,88470,False,cib,0,89818
87407,25.594666666666743,6.079333333333354,-0.7098569536401098,0,-2.7847857066978103,0.0043495259616261,extrap,83052,0.0,28,88471,False,cib,0,89819
87408,25.383333333333425,5.112666666666684,-0.7098661185959351,0,-2.9606896187900174,0.0144365154791111,extrap,22301,0.0,28,88472,False,cib,0,89820
87409,26.212000000000096,6.3666666666666885,-0.7099001919270036,0,-3.1161715868095654,0.0099436888598181,extrap,34333,0.0,28,88473,False,cib,0,89821
87410,26.832666666666743,6.050666666666687,-0.70993363352062,0,-2.976079843458148,0.00526926982629,extrap,99838,0.0,28,88474,False,cib,0,89822
87411,26.02466666666674,6.079333333333354,-0.7100530831334074,0,-2.971074045026948,0.0045253905839561,extrap,100141,0.0,28,88475,False,cib,0,89823
87412,25.23666666666676,6.354000000000021,-0.7101273483080536,0,-2.664056986915245,0.0058002468868664,extrap,58332,0.0,28,88476,False,cib,0,89824
87413,26.192000000000096,5.117333333333351,-0.7101463394047439,0,-3.097406610002869,0.005039061682995,extrap,69026,0.0,28,88477,False,cib,0,89825
87414,25.23200000000008,5.462666666666685,-0.7101749539107663,0,-2.810368863888104,0.0053690656706553,extrap,80302,0.0,28,88478,False,cib,0,89826
87415,26.32800000000007,5.91000000000002,-0.7101956290489275,0,-2.963821085277988,0.0059647127826384,extrap,80404,0.0,28,88479,False,cib,0,89827
87416,26.70333333333342,6.039333333333354,-0.7102209885454518,0,-2.9423970997889546,0.0062817851377492,extrap,67080,0.0,28,88480,False,cib,0,89828
87417,25.856666666666747,5.046000000000017,-0.7104129929348673,0,-3.079851778267002,0.0089937499771933,extrap,34383,0.0,28,88481,False,cib,0,89829
87418,25.45733333333341,5.531333333333352,-0.710455503381937,0,-2.908999778667429,0.0040051679864641,extrap,95276,0.0,28,88482,False,cib,0,89830
87419,24.991333333333404,6.788000000000023,-0.7104860121756058,0,-2.7078285638337096,0.007463260769148,extrap,51758,0.0,28,88483,False,cib,0,89831
87420,25.533333333333417,5.174666666666684,-0.7105816038963136,0,-3.0203554030460493,0.0152294462641631,extrap,23728,0.0,28,88484,False,cib,0,89832
87421,26.98400000000009,4.930000000000017,-0.7105923979857753,0,-2.994545714052397,0.0040211949370491,extrap,93241,0.0,28,88485,False,cib,0,89833
87422,25.79466666666676,6.470000000000022,-0.7106096427401333,0,-2.943707500687928,0.0226471867520849,extrap,10991,0.0,28,88486,False,cib,0,89834
87423,25.383333333333425,5.100000000000017,-0.7106822886461357,0,-2.964091352738843,0.0043905240259625,extrap,90779,0.0,28,88487,False,cib,0,89835
87424,26.60733333333341,6.508666666666689,-0.7108244227762578,0,-2.9279042566773774,0.0085102655608944,extrap,40798,0.0,28,88488,False,cib,0,89836
87425,26.938000000000084,5.8540000000000205,-0.710917376069705,0,-2.9768337729812013,0.0051760109826195,extrap,96489,0.0,28,88489,False,cib,0,89837
87426,26.74733333333341,5.547333333333352,-0.7109292297269012,0,-2.9298003413379723,0.0061776179728946,extrap,65574,0.0,28,88490,False,cib,0,89838
87427,25.38800000000008,5.488000000000018,-0.7109715056031592,0,-2.926457655007334,0.0094759511986383,extrap,40169,0.0,28,88491,False,cib,0,89839
87428,25.178000000000093,5.112666666666684,-0.7110590339200706,0,-2.945706488616909,0.0116983183086702,extrap,30877,0.0,28,88492,False,cib,0,89840
87429,26.545333333333424,6.458666666666688,-0.7111490372107743,0,-2.985653866990437,0.0073313358364436,extrap,50736,0.0,28,88493,False,cib,0,89841
87430,26.8160000000001,5.837333333333353,-0.7112271077114598,0,-2.884954139365959,0.0079796188772505,extrap,56292,0.0,28,88494,False,cib,0,89842
87431,25.417333333333413,5.850666666666687,-0.7112573746717462,0,-2.755848992680495,0.0115747517132779,extrap,24494,0.0,28,88495,False,cib,0,89843
87432,25.863333333333426,6.296666666666688,-0.7113321061373089,0,-3.0432304120561446,0.0052512400998562,extrap,83697,0.0,28,88496,False,cib,0,89844
87433,25.80066666666674,5.925333333333353,-0.7113710389835441,0,-2.7979463908145847,0.0102347301341797,extrap,32502,0.0,28,88497,False,cib,0,89845
87434,25.258000000000088,6.142000000000021,-0.7113730414450773,0,-2.831034009149193,0.0162699727471899,extrap,14752,0.0,28,88498,False,cib,0,89846
87435,25.31200000000008,6.93266666666669,-0.711428857011016,0,-2.7839703671107365,0.0043087479406186,extrap,98137,0.0,28,88499,False,cib,0,89847
87436,26.61266666666676,5.82000000000002,-0.7115725276546006,0,-2.920684304117461,0.0146150751306133,extrap,21406,0.0,28,88500,False,cib,0,89848
87437,25.854000000000088,6.533333333333355,-0.711587702642988,0,-2.830239812997203,0.0059335500198397,extrap,67265,0.0,28,88501,False,cib,0,89849
87438,26.186000000000085,4.95333333333335,-0.7116832411349979,0,-3.110161627169071,0.0043553951380986,extrap,85101,0.0,28,88502,False,cib,0,89850
87439,26.72600000000008,5.330000000000019,-0.711709048244388,0,-2.998119517568155,0.0087583084459666,extrap,35142,0.0,28,88503,False,cib,0,89851
87440,25.15000000000009,5.334000000000018,-0.7117635051466585,0,-2.866712566872589,0.0054656182949105,extrap,83439,0.0,28,88504,False,cib,0,89852
87441,27.03133333333343,5.353333333333351,-0.711814672122743,0,-2.9333435185919106,0.0067000244931338,extrap,52906,0.0,28,88505,False,cib,0,89853
87442,26.52133333333341,5.955333333333353,-0.7119188502964144,0,-2.963133214591053,0.0053359839217599,extrap,72451,0.0,28,88506,False,cib,0,89854
87443,25.76733333333341,6.352666666666688,-0.7119910485487563,0,-2.947567580752955,0.0054396323606863,extrap,74210,0.0,28,88507,False,cib,0,89855
87444,25.652666666666743,5.070666666666684,-0.7120739009521004,0,-2.951039308510388,0.0086787549749981,extrap,40484,0.0,28,88508,False,cib,0,89856
87445,24.996000000000084,5.795333333333354,-0.7120910921011806,0,-2.860874485339136,0.0063714094798342,extrap,55907,0.0,28,88509,False,cib,0,89857
87446,26.744666666666745,6.81066666666669,-0.7120926035983367,0,-2.819708375619438,0.0066604504350781,extrap,52018,0.0,28,88510,False,cib,0,89858
87447,26.60400000000009,5.037333333333351,-0.7121151399375373,0,-2.958482013374414,0.0055272313482152,extrap,73647,0.0,28,88511,False,cib,0,89859
87448,26.207333333333416,5.078000000000018,-0.7122038022611907,0,-3.100759822013984,0.004190481594397,extrap,90268,0.0,28,88512,False,cib,0,89860
87449,26.674666666666752,6.333333333333354,-0.7122147841940775,0,-2.949516870536957,0.0059830335079316,extrap,70856,0.0,28,88513,False,cib,0,89861
