,RADeg,decDeg,y_c,SNR,numSigPix,snr_threshold,template,iter_idx,idx,iter_num,patch_num,patch_idx
462,25.88866666666674,6.708666666666689,2.7071229086382567e-06,4.514553336067382,115,4.0,gauss0.4arcmin,674,468,17,0,462.0
747,26.37133333333342,4.978000000000017,2.0979550903762258e-06,4.514267137519334,387,4.0,gauss0.75arcmin,74,469,19,0,747.0
463,26.030000000000086,5.046666666666684,3.577864372241379e-06,4.508358252579647,45,4.0,gauss0.25arcmin,93,470,17,0,463.0
464,25.664000000000076,6.630666666666689,3.4646335972307327e-06,4.507839072764219,51,4.0,gauss0.25arcmin,94,471,17,0,464.0
465,27.013333333333424,6.600000000000023,3.4063737661361597e-06,4.505872096786369,41,4.0,gauss0.25arcmin,95,472,17,0,465.0
466,26.83066666666675,6.216666666666688,3.5937606469009144e-06,4.504844064603951,40,4.0,gauss0.25arcmin,96,473,17,0,466.0
467,26.744666666666745,6.8486666666666896,3.459528576321209e-06,4.503413561088021,49,4.0,gauss0.25arcmin,97,474,17,0,467.0
468,25.326666666666757,5.092000000000017,2.7514604793607413e-06,4.5004197665357,140,4.0,gauss0.4arcmin,677,475,17,0,468.0
469,25.55000000000009,6.300000000000022,2.68228142152292e-06,4.494335678786882,141,4.0,gauss0.4arcmin,678,476,17,0,469.0
470,25.04200000000009,6.202666666666689,3.445729387992632e-06,4.491127799139992,39,4.0,gauss0.25arcmin,100,477,17,0,470.0
471,26.17066666666674,6.252000000000021,3.532644359772592e-06,4.490756351224094,36,4.0,gauss0.25arcmin,101,478,17,0,471.0
472,24.966000000000086,5.878666666666686,3.011435983571588e-06,4.476379237449063,68,4.0,gauss0.3arcmin,325,479,17,0,472.0
473,26.79133333333342,5.563333333333352,2.8176761281068197e-06,4.472848495786243,121,4.0,gauss0.4arcmin,683,480,17,0,473.0
474,26.28933333333343,4.97533333333335,2.429027232636112e-06,4.471866652192279,237,4.0,gauss0.6arcmin,1094,481,17,0,474.0
475,25.989333333333423,6.542666666666689,3.439119315321175e-06,4.462067787209077,28,4.0,gauss0.25arcmin,103,482,17,0,475.0
476,24.997333333333412,5.243333333333351,3.433505344263508e-06,4.457401047161166,34,4.0,gauss0.25arcmin,104,483,17,0,476.0
477,25.37733333333341,6.754666666666689,2.466780884971372e-06,4.456739254484229,141,4.0,gauss0.5arcmin,920,484,17,0,477.0
478,26.986666666666757,6.858000000000024,3.387540564515603e-06,4.4554964709043645,23,4.0,gauss0.25arcmin,106,485,17,0,478.0
479,25.14666666666674,5.576000000000019,2.4165276979489645e-06,4.4547915461828405,230,4.0,gauss0.7arcmin,1241,486,17,0,479.0
480,26.410666666666756,5.396666666666685,3.6191678057848302e-06,4.454492246142426,45,4.0,gauss0.25arcmin,108,487,17,0,480.0
748,25.965333333333408,6.423333333333355,2.3568730603937428e-06,4.445738612513231,120,4.0,gauss0.45arcmin,51,488,19,0,748.0
481,26.84333333333341,6.086000000000021,2.743866313536714e-06,4.444379082196052,102,4.0,gauss0.4arcmin,687,489,17,0,481.0
482,25.814666666666756,6.517333333333355,2.3567834413407355e-06,4.436158133414913,315,4.0,gauss0.75arcmin,1307,490,17,0,482.0
483,26.596000000000085,5.068000000000017,3.608076107072691e-06,4.431899632982013,39,4.0,gauss0.25arcmin,110,491,17,0,483.0
484,26.868666666666755,5.126000000000017,3.6098429213613856e-06,4.4303493401472025,32,4.0,gauss0.25arcmin,111,492,17,0,484.0
485,26.058666666666756,5.172666666666684,3.5174558476556435e-06,4.421371355545651,29,4.0,gauss0.25arcmin,112,493,17,0,485.0
486,25.082666666666757,5.640666666666686,2.829116243664546e-06,4.420166441900257,72,4.0,gauss0.35arcmin,536,494,17,0,486.0
487,25.896666666666743,5.494666666666685,3.515806141789002e-06,4.419506618703663,45,4.0,gauss0.25arcmin,113,495,17,0,487.0
488,26.15933333333341,6.887333333333356,3.4053779820396505e-06,4.418833899194524,38,4.0,gauss0.25arcmin,114,496,17,0,488.0
640,25.883333333333415,6.01000000000002,2.1742899641291777e-06,4.41693514135428,300,4.0,gauss0.75arcmin,307,497,18,0,640.0
489,25.63933333333342,6.119333333333354,3.4277233602448e-06,4.41603023545639,38,4.0,gauss0.25arcmin,115,498,17,0,489.0
490,24.98600000000009,6.732000000000022,3.328458694829358e-06,4.4140604411360425,38,4.0,gauss0.25arcmin,119,499,17,0,490.0
491,27.038666666666742,5.384000000000018,2.326436892641874e-06,4.409137039887898,446,4.0,gauss0.75arcmin,1310,500,17,0,491.0
492,26.42066666666675,5.948666666666687,3.515294394747687e-06,4.405081954656969,36,4.0,gauss0.25arcmin,120,501,17,0,492.0
493,25.119333333333422,5.221333333333351,2.59336688236406e-06,4.4015646298233815,117,4.0,gauss0.45arcmin,818,502,17,0,493.0
494,25.82866666666674,5.762000000000019,3.085385458455428e-06,4.398438291412188,54,4.0,gauss0.3arcmin,348,503,17,0,494.0
495,25.75600000000009,6.340666666666688,3.4185451043966864e-06,4.394825504156465,39,4.0,gauss0.25arcmin,121,504,17,0,495.0
641,25.50000000000009,6.314000000000021,2.064250400679989e-06,4.393661261671336,407,4.0,gauss0.75arcmin,308,505,18,0,641.0
642,25.019333333333407,5.360000000000018,2.1505355812619883e-06,4.39082589437548,234,4.0,gauss0.75arcmin,309,506,18,0,642.0
496,26.102000000000075,5.70200000000002,3.471208716796219e-06,4.390309057845919,46,4.0,gauss0.25arcmin,122,507,17,0,496.0
497,26.754000000000083,5.93000000000002,3.507652291690415e-06,4.390028120264485,30,4.0,gauss0.25arcmin,123,508,17,0,497.0
498,26.568000000000083,6.645333333333356,3.367532109743789e-06,4.383618279597172,38,4.0,gauss0.25arcmin,124,509,17,0,498.0
499,25.71866666666675,6.87066666666669,2.9970233758031567e-06,4.381399336083328,56,4.0,gauss0.3arcmin,353,510,17,0,499.0
643,26.042666666666744,6.320000000000022,3.2953413913128613e-06,4.3804438547445255,22,4.0,gauss0.25arcmin,4,511,18,0,643.0
644,25.352666666666764,5.022000000000017,3.262813660512591e-06,4.377956965424142,44,4.0,gauss0.25arcmin,5,512,18,0,644.0
645,26.034000000000077,5.034666666666683,3.330948477224856e-06,4.377555313617817,65,4.0,gauss0.25arcmin,6,513,18,0,645.0
500,26.95333333333343,5.714666666666686,3.504652430186771e-06,4.37754537851782,44,4.0,gauss0.25arcmin,125,514,17,0,500.0
501,25.94600000000008,6.790000000000023,3.3734251949652545e-06,4.376918352545776,43,4.0,gauss0.25arcmin,126,515,17,0,501.0
502,26.83866666666676,5.325333333333352,3.559961794341792e-06,4.368843133276679,39,4.0,gauss0.25arcmin,129,516,17,0,502.0
503,25.944666666666745,6.373333333333355,2.3295281122190806e-06,4.367821632069098,269,4.0,gauss0.75arcmin,1313,517,17,0,503.0
504,25.80400000000009,5.750666666666686,2.3462359946225595e-06,4.367664186617449,497,4.0,gauss0.75arcmin,1314,518,17,0,504.0
505,25.17533333333341,6.999333333333357,2.1711440858283067e-06,4.367177190110088,301,4.0,gauss0.75arcmin,1315,519,17,0,505.0
506,26.53266666666674,5.036666666666684,3.54376730447474e-06,4.36565194082596,28,4.0,gauss0.25arcmin,131,520,17,0,506.0
507,25.201333333333416,5.85200000000002,3.3605151505580414e-06,4.365642858438513,25,4.0,gauss0.25arcmin,132,521,17,0,507.0
508,25.560666666666755,5.247333333333351,3.0464108770445604e-06,4.365449457238015,55,4.0,gauss0.3arcmin,357,522,17,0,508.0
509,25.43600000000008,6.973333333333357,3.326190501848004e-06,4.364956805864938,41,4.0,gauss0.25arcmin,133,523,17,0,509.0
510,25.526666666666745,5.470000000000018,3.41129223081511e-06,4.355280397060191,36,4.0,gauss0.25arcmin,136,524,17,0,510.0
511,25.13133333333342,6.252000000000021,3.345247839357964e-06,4.348159514732466,35,4.0,gauss0.25arcmin,138,525,17,0,511.0
512,26.846000000000096,7.056000000000025,3.285495182507308e-06,4.34575960770491,34,4.0,gauss0.25arcmin,141,526,17,0,512.0
646,26.872666666666746,6.68666666666669,3.2306267377872383e-06,4.334806188601403,27,4.0,gauss0.25arcmin,7,527,18,0,646.0
513,26.136000000000088,5.646666666666687,3.434430771329545e-06,4.331450049336819,25,4.0,gauss0.25arcmin,142,528,17,0,513.0
514,26.847333333333427,7.010000000000024,2.413951189482006e-06,4.321611745173967,93,4.0,gauss0.45arcmin,828,529,17,0,514.0
647,25.92666666666674,6.427333333333355,2.106858689589881e-06,4.318390710427993,328,4.0,gauss0.75arcmin,310,530,18,0,647.0
515,26.40933333333342,6.368000000000022,2.4842266880971675e-06,4.31626600970875,81,4.0,gauss0.45arcmin,829,531,17,0,515.0
516,25.340666666666745,6.916000000000024,3.3063906096455326e-06,4.315185429626341,30,4.0,gauss0.25arcmin,145,532,17,0,516.0
517,26.054000000000077,5.053333333333351,3.425545366620478e-06,4.313667173955561,30,4.0,gauss0.25arcmin,146,533,17,0,517.0
518,26.59400000000009,5.451333333333352,3.5137839709741957e-06,4.3122104793169145,26,4.0,gauss0.25arcmin,147,534,17,0,518.0
749,25.26800000000009,5.05533333333335,3.18397507781362e-06,4.311974429644076,34,4.0,gauss0.25arcmin,0,535,19,0,749.0
519,26.187333333333417,6.073333333333354,3.397142710705524e-06,4.307074790817398,30,4.0,gauss0.25arcmin,148,536,17,0,519.0
520,25.63200000000008,6.508000000000022,3.307094561714952e-06,4.306945080707462,34,4.0,gauss0.25arcmin,149,537,17,0,520.0
521,25.88400000000009,6.2193333333333545,3.015894919927567e-06,4.305966041185303,43,4.0,gauss0.3arcmin,368,538,17,0,521.0
522,26.905333333333427,5.113333333333351,3.5063907286661417e-06,4.304533730392123,22,4.0,gauss0.25arcmin,150,539,17,0,522.0
523,26.2300000000001,6.364000000000021,2.96950566329109e-06,4.304291404643004,48,4.0,gauss0.3arcmin,369,540,17,0,523.0
648,25.681333333333413,5.642000000000019,2.4712693391104745e-06,4.303865145410223,66,4.0,gauss0.4arcmin,149,541,18,0,648.0
649,25.902666666666757,5.260666666666684,2.9005698087031864e-06,4.303513629189586,49,4.0,gauss0.3arcmin,79,542,18,0,649.0
524,25.93066666666676,5.645333333333353,3.4120196296553007e-06,4.303042470159688,29,4.0,gauss0.25arcmin,152,543,17,0,524.0
650,26.463333333333438,5.184000000000018,2.709345620506608e-06,4.301322751136771,56,4.0,gauss0.35arcmin,120,544,18,0,650.0
525,25.87000000000007,6.410666666666688,2.28453350450058e-06,4.291413246983292,296,4.0,gauss0.75arcmin,1316,545,17,0,525.0
526,26.88600000000009,5.112000000000017,2.3002882682165745e-06,4.290978133406127,282,4.0,gauss0.75arcmin,1317,546,17,0,526.0
804,25.72133333333341,5.95400000000002,2.54097631112752e-06,4.287846928871194,55,4.0,gauss0.35arcmin,3,547,22,0,804.0
527,25.638666666666754,5.346666666666684,2.776281174648073e-06,4.2865189371920325,55,4.0,gauss0.35arcmin,557,548,17,0,527.0
528,25.184666666666743,5.4986666666666855,2.7646428036440573e-06,4.286500952442697,52,4.0,gauss0.35arcmin,558,549,17,0,528.0
651,26.610666666666766,6.879333333333356,3.1940961797813187e-06,4.285853950982797,24,4.0,gauss0.25arcmin,8,550,18,0,651.0
529,26.644000000000087,5.633333333333352,3.4686729820639696e-06,4.282644525574192,25,4.0,gauss0.25arcmin,154,551,17,0,529.0
530,26.17733333333341,5.224000000000018,3.4073140752567898e-06,4.281869179392241,33,4.0,gauss0.25arcmin,155,552,17,0,530.0
531,26.972666666666765,5.278000000000019,2.4111028684766427e-06,4.279724097080707,103,4.0,gauss0.55arcmin,1033,553,17,0,531.0
652,26.69333333333342,5.596666666666685,2.229508401306397e-06,4.278086664218376,100,4.0,gauss0.55arcmin,224,554,18,0,652.0
653,25.64666666666676,6.96266666666669,2.0196893634826567e-06,4.274928051688466,215,4.0,gauss0.75arcmin,311,555,18,0,653.0
532,24.980000000000075,6.924000000000024,2.4022894191018503e-06,4.274776096341677,77,4.0,gauss0.45arcmin,837,556,17,0,532.0
533,25.41666666666675,7.021333333333357,3.2239037796975164e-06,4.273537793748566,26,4.0,gauss0.25arcmin,157,557,17,0,533.0
534,25.415333333333415,6.130666666666688,3.2861309857548417e-06,4.269218712019444,26,4.0,gauss0.25arcmin,158,558,17,0,534.0
535,26.088666666666757,6.800000000000023,2.267654626716098e-06,4.26569187238704,243,4.0,gauss0.75arcmin,1320,559,17,0,535.0
654,26.33000000000009,4.96333333333335,2.0501357365774e-06,4.263739009449831,215,4.0,gauss0.75arcmin,312,560,18,0,654.0
536,25.75466666666676,6.603333333333357,3.2836675206421047e-06,4.2626291605130575,23,4.0,gauss0.25arcmin,159,561,17,0,536.0
537,26.98466666666676,5.00733333333335,3.0214200847392294e-06,4.260429419600186,37,4.0,gauss0.3arcmin,380,562,17,0,537.0
538,25.488000000000078,6.688000000000023,3.264579839156909e-06,4.25873421332462,24,4.0,gauss0.25arcmin,160,563,17,0,538.0
655,25.947333333333404,6.193333333333355,3.2272179790176444e-06,4.255463072243561,25,4.0,gauss0.25arcmin,9,564,18,0,655.0
539,25.244000000000074,6.576666666666689,3.259940309557723e-06,4.252770279533326,24,4.0,gauss0.25arcmin,163,565,17,0,539.0
540,26.64800000000008,6.628000000000022,3.2654195079722763e-06,4.250697801623772,20,4.0,gauss0.25arcmin,164,566,17,0,540.0
541,25.84000000000007,5.722666666666686,2.984599327400028e-06,4.24982972318898,39,4.0,gauss0.3arcmin,382,567,17,0,541.0
656,26.054000000000077,5.022666666666684,2.061759761294853e-06,4.248915578685228,282,4.0,gauss0.75arcmin,313,568,18,0,656.0
657,26.12400000000009,6.156000000000021,2.8411970918510654e-06,4.247689614484258,35,4.0,gauss0.3arcmin,81,569,18,0,657.0
658,24.951333333333405,5.493333333333352,2.5414048292914094e-06,4.242808529035346,46,4.0,gauss0.35arcmin,125,570,18,0,658.0
542,26.60533333333342,6.914000000000024,2.228835584742562e-06,4.239502437660109,113,4.0,gauss0.65arcmin,1191,571,17,0,542.0
659,26.83466666666674,5.76600000000002,3.2616386366091664e-06,4.233113833028804,21,4.0,gauss0.25arcmin,10,572,18,0,659.0
543,25.29933333333341,5.218000000000018,2.7303286924877303e-06,4.232769845032877,42,4.0,gauss0.35arcmin,572,573,17,0,543.0
544,26.337333333333437,6.420000000000022,2.67159699938824e-06,4.23135636400534,43,4.0,gauss0.35arcmin,573,574,17,0,544.0
660,25.760666666666744,5.98000000000002,2.823078911124593e-06,4.227866972661355,30,4.0,gauss0.3arcmin,83,575,18,0,660.0
661,26.376666666666765,5.196666666666684,3.2795970493628262e-06,4.222883807461324,19,4.0,gauss0.25arcmin,11,576,18,0,661.0
545,24.95000000000008,5.196666666666684,3.251749504888691e-06,4.221445680580472,21,4.0,gauss0.25arcmin,168,577,17,0,545.0
662,26.66200000000009,6.134666666666687,3.2488743507202925e-06,4.220877265412401,23,4.0,gauss0.25arcmin,12,578,18,0,662.0
663,27.02133333333343,5.352666666666685,3.2433934286600373e-06,4.220166486251355,21,4.0,gauss0.25arcmin,13,579,18,0,663.0
664,25.819333333333407,5.09733333333335,3.222770682824679e-06,4.219597586268393,21,4.0,gauss0.25arcmin,14,580,18,0,664.0
546,26.20666666666675,6.332666666666688,3.2892873914945e-06,4.2180633799680525,19,4.0,gauss0.25arcmin,170,581,17,0,546.0
547,25.41600000000008,4.954000000000017,3.251511334162468e-06,4.2177547106029305,25,4.0,gauss0.25arcmin,171,582,17,0,547.0
665,25.27266666666674,5.74400000000002,2.7603172490871807e-06,4.213857112319732,29,4.0,gauss0.3arcmin,84,583,18,0,665.0
548,26.790000000000088,5.008666666666684,3.3928914817605865e-06,4.212577563491132,25,4.0,gauss0.25arcmin,173,584,17,0,548.0
750,26.868666666666755,5.094000000000017,2.577567879771313e-06,4.2075341301277405,43,4.0,gauss0.35arcmin,36,585,19,0,750.0
549,24.93000000000008,6.539333333333356,3.171952295579312e-06,4.206491081527123,22,4.0,gauss0.25arcmin,174,586,17,0,549.0
666,26.37866666666676,5.022666666666684,3.242456749770935e-06,4.202566461637339,20,4.0,gauss0.25arcmin,15,587,18,0,666.0
751,25.33733333333342,5.644000000000019,2.724090126313845e-06,4.202166114864324,32,4.0,gauss0.3arcmin,23,588,19,0,751.0
667,26.178666666666743,4.972666666666684,3.1584019844400985e-06,4.197739174781431,18,4.0,gauss0.25arcmin,16,589,18,0,667.0
550,25.17933333333342,7.019333333333357,3.1662869751783648e-06,4.1971699507080125,12,4.0,gauss0.25arcmin,176,590,17,0,550.0
668,26.87466666666677,4.990666666666684,3.226790437235177e-06,4.196969254352192,16,4.0,gauss0.25arcmin,18,591,18,0,668.0
551,26.942666666666764,6.358000000000022,2.66314469548709e-06,4.1950202860971455,38,4.0,gauss0.35arcmin,582,592,17,0,551.0
552,25.74933333333341,5.524666666666685,3.329155254588006e-06,4.192466480199572,18,4.0,gauss0.25arcmin,178,593,17,0,552.0
669,26.786666666666765,5.405333333333352,2.255078536181157e-06,4.191813983899647,73,4.0,gauss0.5arcmin,205,594,18,0,669.0
553,25.258000000000088,6.87666666666669,2.116152085856065e-06,4.189280222050826,240,4.0,gauss0.75arcmin,1328,595,17,0,553.0
670,26.440000000000087,4.988666666666684,2.013487249252385e-06,4.188708350801975,142,4.0,gauss0.75arcmin,315,596,18,0,670.0
554,26.38733333333343,5.102666666666684,3.3957428255325044e-06,4.18862858327401,15,4.0,gauss0.25arcmin,179,597,17,0,554.0
752,25.544666666666743,5.490000000000019,2.0680744518846432e-06,4.188626822607938,91,4.0,gauss0.6arcmin,65,598,19,0,752.0
555,26.03466666666674,6.262000000000021,3.292165609951694e-06,4.188395196708496,19,4.0,gauss0.25arcmin,180,599,17,0,555.0
556,26.18466666666676,6.837333333333357,3.2265159204707823e-06,4.186507801946595,16,4.0,gauss0.25arcmin,182,600,17,0,556.0
671,25.756666666666757,6.786000000000023,2.742442761297095e-06,4.185810089779899,26,4.0,gauss0.3arcmin,85,601,18,0,671.0
557,24.968666666666746,5.520666666666686,3.222469633970421e-06,4.184460656038409,14,4.0,gauss0.25arcmin,183,602,17,0,557.0
753,25.730666666666743,6.272666666666688,3.1106770410667244e-06,4.184205129969003,17,4.0,gauss0.25arcmin,1,603,19,0,753.0
672,26.61533333333342,5.02333333333335,2.2358671895956606e-06,4.18360379365001,58,4.0,gauss0.5arcmin,206,604,18,0,672.0
558,26.44866666666676,5.518000000000018,3.40347158063209e-06,4.181994245253443,18,4.0,gauss0.25arcmin,184,605,17,0,558.0
559,25.367333333333416,5.949333333333353,3.218324751781984e-06,4.181114635109412,21,4.0,gauss0.25arcmin,185,606,17,0,559.0
673,26.33866666666676,5.040000000000017,3.2214420114646342e-06,4.180695160042076,18,4.0,gauss0.25arcmin,20,607,18,0,673.0
754,25.712000000000074,6.612666666666689,1.973870216407893e-06,4.179504944537573,210,4.0,gauss0.75arcmin,75,608,19,0,754.0
674,26.132000000000076,5.388666666666685,3.190015558439555e-06,4.174915796434325,19,4.0,gauss0.25arcmin,22,609,18,0,674.0
675,25.54000000000009,5.536000000000019,2.390659771291465e-06,4.174879940945736,47,4.0,gauss0.4arcmin,155,610,18,0,675.0
676,25.29000000000008,5.367333333333352,2.541180309868059e-06,4.173032643408537,35,4.0,gauss0.35arcmin,127,611,18,0,676.0
560,26.132000000000076,5.5306666666666855,3.316861257341722e-06,4.169851664290545,19,4.0,gauss0.25arcmin,187,612,17,0,560.0
561,24.983333333333423,6.474666666666689,2.125046826035436e-06,4.169130259183364,79,4.0,gauss0.65arcmin,1197,613,17,0,561.0
677,25.08933333333343,6.620000000000022,2.154228202695746e-06,4.169102262972995,58,4.0,gauss0.5arcmin,207,614,18,0,677.0
562,26.678000000000075,6.106666666666687,3.3307808606809628e-06,4.168721645343001,14,4.0,gauss0.25arcmin,188,615,17,0,562.0
563,25.19466666666674,5.066666666666684,3.2611049931081693e-06,4.168699341441867,14,4.0,gauss0.25arcmin,189,616,17,0,563.0
564,27.070000000000096,7.070000000000024,2.2915048480016685e-06,4.168688570385337,57,4.0,gauss0.45arcmin,846,617,17,0,564.0
565,26.827333333333428,5.130000000000018,3.396124911507414e-06,4.1678957726078885,13,4.0,gauss0.25arcmin,190,618,17,0,565.0
678,27.049333333333436,7.051333333333357,2.1016183381300964e-06,4.167778337740312,64,4.0,gauss0.5arcmin,208,619,18,0,678.0
566,26.640666666666764,5.92600000000002,3.3298678453760896e-06,4.167519875667712,17,4.0,gauss0.25arcmin,191,620,17,0,566.0
679,25.472666666666758,5.182000000000017,2.056331251710322e-06,4.165149705283573,95,4.0,gauss0.75arcmin,316,621,18,0,679.0
680,26.451333333333416,5.94200000000002,2.0955459525360867e-06,4.162691310433811,88,4.0,gauss0.65arcmin,273,622,18,0,680.0
681,25.85733333333341,5.098666666666684,3.1787557732423754e-06,4.161240774373258,11,4.0,gauss0.25arcmin,23,623,18,0,681.0
567,25.06200000000009,5.509333333333352,2.678234189659948e-06,4.158110206446589,34,4.0,gauss0.35arcmin,592,624,17,0,567.0
682,24.993333333333425,7.040666666666691,1.875546607502724e-06,4.157658988042547,115,4.0,gauss0.75arcmin,317,625,18,0,682.0
568,26.18800000000008,5.485333333333353,2.9403511375768484e-06,4.15571030164732,25,4.0,gauss0.3arcmin,410,626,17,0,568.0
569,25.243333333333407,6.817333333333357,3.1848488331719862e-06,4.154815569261365,15,4.0,gauss0.25arcmin,194,627,17,0,569.0
570,25.270666666666745,5.6060000000000185,2.3230326230998765e-06,4.153885902918054,62,4.0,gauss0.55arcmin,1052,628,17,0,570.0
571,26.279333333333405,5.388000000000019,3.3201697527813764e-06,4.152060562908414,14,4.0,gauss0.25arcmin,196,629,17,0,571.0
572,25.036000000000083,5.382666666666685,3.2372713026133545e-06,4.151058642553769,13,4.0,gauss0.25arcmin,197,630,17,0,572.0
755,26.782000000000085,6.408000000000022,2.465350679894021e-06,4.150317245300828,27,4.0,gauss0.35arcmin,37,631,19,0,755.0
683,25.88466666666675,5.906666666666687,2.775759407185953e-06,4.149624836486125,21,4.0,gauss0.3arcmin,89,632,18,0,683.0
573,25.95533333333341,5.080000000000017,3.298690490292069e-06,4.148454631392758,17,4.0,gauss0.25arcmin,198,633,17,0,573.0
574,25.574666666666744,6.231333333333354,2.624818170895937e-06,4.147695602832728,32,4.0,gauss0.35arcmin,594,634,17,0,574.0
684,25.725333333333424,6.290666666666688,3.119057926749445e-06,4.146761809467341,16,4.0,gauss0.25arcmin,25,635,18,0,684.0
575,25.78266666666673,5.762666666666688,3.2688967208625727e-06,4.146561662336024,11,4.0,gauss0.25arcmin,200,636,17,0,575.0
576,26.946666666666754,6.045333333333354,2.448791178417103e-06,4.145359152670402,42,4.0,gauss0.45arcmin,852,637,17,0,576.0
685,26.167333333333417,6.594000000000023,2.020699497785576e-06,4.144969152783934,120,4.0,gauss0.75arcmin,318,638,18,0,685.0
686,25.97266666666675,6.013333333333354,2.3837516321680914e-06,4.1437197015395855,32,4.0,gauss0.4arcmin,157,639,18,0,686.0
756,26.825333333333436,5.739333333333353,1.9931381586187086e-06,4.142818879875414,127,4.0,gauss0.75arcmin,77,640,19,0,756.0
577,24.965333333333422,5.938666666666687,3.1353881170188207e-06,4.140789333986269,14,4.0,gauss0.25arcmin,201,641,17,0,577.0
578,26.02666666666676,6.086000000000021,2.2257448620110902e-06,4.137324821396375,128,4.0,gauss0.75arcmin,1331,642,17,0,578.0
579,25.816000000000084,5.340000000000018,3.2883048390000786e-06,4.134159413602603,12,4.0,gauss0.25arcmin,203,643,17,0,579.0
687,25.27666666666676,5.018666666666683,3.0776476052415926e-06,4.133557422695312,10,4.0,gauss0.25arcmin,28,644,18,0,687.0
688,25.94533333333341,5.90800000000002,3.1331437784284825e-06,4.129929776565114,12,4.0,gauss0.25arcmin,29,645,18,0,688.0
689,25.51066666666676,6.271333333333355,2.47358411356338e-06,4.127795686963697,31,4.0,gauss0.35arcmin,132,646,18,0,689.0
690,26.74200000000009,5.2086666666666845,2.0994739866477234e-06,4.1270599153250735,55,4.0,gauss0.6arcmin,254,647,18,0,690.0
580,25.58466666666674,6.85866666666669,3.1653998160875925e-06,4.126989229783535,9,4.0,gauss0.25arcmin,204,648,17,0,580.0
691,25.4893333333334,6.84666666666669,3.0546172733226927e-06,4.126570046358093,13,4.0,gauss0.25arcmin,30,649,18,0,691.0
581,26.54000000000008,6.550666666666689,3.169852188901452e-06,4.12619151986945,10,4.0,gauss0.25arcmin,205,650,17,0,581.0
692,26.04933333333342,5.522000000000019,2.5477409832407982e-06,4.125468410216653,25,4.0,gauss0.35arcmin,133,651,18,0,692.0
693,25.773333333333422,6.716000000000022,3.0651509112371254e-06,4.123071032134141,9,4.0,gauss0.25arcmin,31,652,18,0,693.0
757,25.99333333333341,6.03600000000002,3.0832296749739945e-06,4.119866850772284,12,4.0,gauss0.25arcmin,3,653,19,0,757.0
582,26.25466666666675,5.138666666666684,2.2388040989194487e-06,4.119849259552747,60,4.0,gauss0.65arcmin,1202,654,17,0,582.0
694,26.025333333333432,5.887333333333353,3.123450032030548e-06,4.11714122582746,12,4.0,gauss0.25arcmin,32,655,18,0,694.0
695,25.25333333333341,5.036666666666684,2.4974998342971708e-06,4.116909543163482,23,4.0,gauss0.35arcmin,135,656,18,0,695.0
696,25.14866666666676,5.098000000000018,2.0660288175382103e-06,4.116675347071101,63,4.0,gauss0.65arcmin,274,657,18,0,696.0
697,25.19866666666676,5.65400000000002,2.713246033346554e-06,4.115935899192041,16,4.0,gauss0.3arcmin,92,658,18,0,697.0
698,25.63800000000009,5.440000000000019,3.1072457447928067e-06,4.115286829771226,9,4.0,gauss0.25arcmin,33,659,18,0,698.0
583,26.19666666666675,5.70800000000002,3.253898226856007e-06,4.11518391169891,18,4.0,gauss0.25arcmin,206,660,17,0,583.0
699,26.88600000000009,6.562000000000023,2.3177067930219587e-06,4.114957401540852,35,4.0,gauss0.4arcmin,161,661,18,0,699.0
584,25.445333333333416,6.115333333333354,3.1665162573598608e-06,4.113768403900143,10,4.0,gauss0.25arcmin,207,662,17,0,584.0
585,25.460000000000097,5.998666666666687,3.165662849242568e-06,4.112594624923228,12,4.0,gauss0.25arcmin,208,663,17,0,585.0
700,26.211333333333428,5.471333333333352,3.144620972742994e-06,4.112516515445435,14,4.0,gauss0.25arcmin,34,664,18,0,700.0
701,25.93333333333341,6.512666666666688,3.0579837829567136e-06,4.1121059340484605,9,4.0,gauss0.25arcmin,35,665,18,0,701.0
586,26.628666666666746,6.489333333333355,2.432113542041891e-06,4.111483131794614,28,4.0,gauss0.4arcmin,743,666,17,0,586.0
587,25.0313333333334,5.764666666666686,3.152424789039242e-06,4.110785648739864,10,4.0,gauss0.25arcmin,209,667,17,0,587.0
588,25.84266666666676,5.243333333333351,2.4340557078788357e-06,4.109681200647354,33,4.0,gauss0.45arcmin,855,668,17,0,588.0
702,26.11933333333341,5.5740000000000185,3.137747221039396e-06,4.1089917065867,10,4.0,gauss0.25arcmin,36,669,18,0,702.0
758,25.901333333333422,6.424666666666688,3.0227028838704257e-06,4.108877055085332,12,4.0,gauss0.25arcmin,4,670,19,0,758.0
703,25.58133333333342,5.034666666666683,3.076439576417593e-06,4.108641319805735,9,4.0,gauss0.25arcmin,37,671,18,0,703.0
759,26.676666666666748,5.3546666666666844,2.7622109940973985e-06,4.108203113007384,16,4.0,gauss0.3arcmin,24,672,19,0,759.0
760,26.628666666666746,5.380666666666685,2.761605808292601e-06,4.107303574046728,14,4.0,gauss0.3arcmin,26,673,19,0,760.0
589,25.408666666666743,5.545333333333352,3.2138152355699417e-06,4.106688624166959,11,4.0,gauss0.25arcmin,210,674,17,0,589.0
704,25.715333333333422,6.652000000000022,1.980954693651373e-06,4.105611479919689,108,4.0,gauss0.75arcmin,320,675,18,0,704.0
590,26.695333333333416,6.5906666666666895,2.4266374044059955e-06,4.10393807373867,26,4.0,gauss0.4arcmin,745,676,17,0,590.0
